metric_num_seed,test_mae
AUC_8_1,0.328534066677093
AUC_8_2,2.4171257019043
AUC_8_3,0.15699103474617
AUC_8_4,0.080442577600479
AUC_8_5,0.120321966707706
AUC_8_6,0.093691289424896
AUC_16_1,0.095400869846344
AUC_16_2,0.754258155822754
AUC_16_3,0.32716092467308
AUC_16_4,0.109672017395496
AUC_16_5,2.27055239677429
AUC_16_6,0.073953464627266
AUC_27_1,0.097718149423599
AUC_27_2,0.093911468982697
AUC_27_3,0.072695732116699
AUC_27_4,0.133172675967217
AUC_27_5,0.16823698580265
AUC_27_6,0.06289866566658
AUC_42_1,0.155079886317253
AUC_42_2,0.141791015863419
AUC_42_3,0.250132918357849
AUC_42_4,0.072679333388805
AUC_42_5,0.115768499672413
AUC_42_6,0.081094555556774
AUC_58_1,0.12614081799984
AUC_58_2,0.080030173063278
AUC_58_3,0.101367741823196
AUC_58_4,0.052721127867699
AUC_58_5,0.081412374973297
AUC_58_6,0.134418040513992
AUC_74_1,0.099879890680313
AUC_74_2,0.094650961458683
AUC_74_3,0.058860950171948
AUC_74_4,0.048792645335198
AUC_74_5,0.137872457504272
AUC_74_6,0.048914354294539
Emax_8_1,0.478431016206741
Emax_8_2,0.34342685341835
Emax_8_3,0.224583432078361
Emax_8_4,0.156311616301537
Emax_8_5,0.17103998363018
Emax_8_6,0.164096564054489
Emax_16_1,0.147417396306992
Emax_16_2,0.245054066181183
Emax_16_3,0.227797195315361
Emax_16_4,0.11511792242527
Emax_16_5,0.14660319685936
Emax_16_6,0.128641188144684
Emax_27_1,0.188931703567505
Emax_27_2,0.205095142126083
Emax_27_3,0.129757553339005
Emax_27_4,1.08534216880798
Emax_27_5,0.13764226436615
Emax_27_6,0.228251367807388
Emax_42_1,0.122847929596901
Emax_42_2,0.163316160440445
Emax_42_3,0.136635288596153
Emax_42_4,0.227318435907364
Emax_42_5,0.158280894160271
Emax_42_6,0.218983501195908
Emax_58_1,0.131812527775764
Emax_58_2,0.112757720053196
Emax_58_3,0.126077800989151
Emax_58_4,0.142717882990837
Emax_58_5,0.115069031715393
Emax_58_6,0.131343528628349
Emax_74_1,0.115192867815495
Emax_74_2,0.114352278411388
Emax_74_3,0.110557168722153
Emax_74_4,0.097340621054173
Emax_74_5,0.110094264149666
Emax_74_6,0.106167435646057
IC50_8_1,0.752441465854645
IC50_8_2,0.23240815103054
IC50_8_3,0.237260237336159
IC50_8_4,1.18469107151032
IC50_8_5,0.249858140945435
IC50_8_6,0.123855389654636
IC50_16_1,0.192768529057503
IC50_16_2,0.137352421879768
IC50_16_3,0.168929740786552
IC50_16_4,0.158178836107254
IC50_16_5,0.223417311906815
IC50_16_6,0.106508903205395
IC50_27_1,0.118683584034443
IC50_27_2,0.197095155715942
IC50_27_3,0.1131941229105
IC50_27_4,2.36008334159851
IC50_27_5,0.141087934374809
IC50_27_6,0.218805655837059
IC50_42_1,0.160808622837067
IC50_42_2,0.158987566828728
IC50_42_3,0.168260276317596
IC50_42_4,0.238516986370087
IC50_42_5,0.821025669574737
IC50_42_6,0.168384626507759
IC50_58_1,0.131316512823105
IC50_58_2,0.747032523155212
IC50_58_3,0.18391227722168
IC50_58_4,0.112095639109612
IC50_58_5,0.168673872947693
IC50_58_6,0.120163410902023
IC50_74_1,0.152870580554008
IC50_74_2,0.131412252783775
IC50_74_3,0.123311646282673
IC50_74_4,0.100750431418419
IC50_74_5,0.191645920276642
IC50_74_6,0.14689227938652
